genre,name,critic_reviews,audience_reviews
Action,godzilla_minus_one,"The technical quality of the effects is great. So, happily, is the artistic quality. Takashi Yamasaki’s Godzilla Minus One returns to the roots of the origin story with essential drama that gives weight to the monstrous spectacle. To really sink into the movie is to hold yourself in a state suspended between reality and surreality. Task-oriented plot mechanics exist next to veiled references to Shintoism, and it all blends perfectly... Overall, Godzilla Minus One is a grand creature feature that that bellows and stomps on its competition with its compelling humanist core, awe-inspiring spectacle and its grounded approach to its characters. Every generation gets the Godzilla they both need and deserve, and the most recent iteration doesn’t miss. You definitely feel for all these characters and and the choices that they make, and that adds a surprising amount of like emotional heft to what could have just been a thrilling but a purely exciting escapist action film. Director Takashi Yamazaki captures the essence of the traditional MonsterVerse and elevates it to a monumental new level, resulting in the best Godzilla film in decades. [Full Review in Spanish] This really shows Hollywood how it's done. Godzilla Minus One delivers a disaster epic worthy of the character’s legacy. Godzilla Minus One’s opening moments feature some of the most impressively visceral Godzilla action in recent years. If Monarch: Legacy Of Monsters left you wanting more Godzilla, Godzilla Minus One scratches that itch and then some.  Has a much better grasp of both storytelling and action filmmaking than probably 95 percent of what Hollywood has been churning out lately Godzilla Minus One is a breathtaking tour-de-force for the power of cinema itself, a much-needed reminder of how good it feels to sit in a movie theater when studios actually invest in work that respects the humanity of its audience. Action trumps meaning and symbolism, but it's still a rollicking ol' time. It puts the trauma of history at the very centre of the story, ultimately crafting a story about human beings pulling together to heal and defeat an inexplicable force of destruction. Godzilla Minus One is not only one of the best films out of the 30-plus in the series, but also one of the best films of the year. The acting is superb, the destruction is immense and incredible, and the gnarly Godzilla design is fantastic. Mercifully, the film takes a light-touch approach to using its star as an off-the-peg allegory for processing historical trauma, delivering instead blockbuster thrills... The best fantasy action film of the year. Yamazaki’s film is an artful, bar-setting, barrier-shattering, near masterpiece in the guise of a behemoth blockbuster. Godzilla Minus One is one of the strongest blockbusters of 2023, a movie I could see easily smashing its way onto my best of the year list.  ... organic, heartbreaking, and cheer-worthy... an unholy marriage between Dunkirk and Jaws served up with a side of raw courage... incredible film in addition to being a great Godzilla movie.","Excellent movie, best Godzilla movie I've seen. THE BEST MOVIE OF ALL TIME Only downfall was that it's in Japanese!  Great movie Banzai！！！！！！！！！！！！！！ I am a HUGE Godzilla fan. The creature was amazing and, hes not the good monster any more. Th storyline was so different and done so well. Highly recommend. Welll it was one of the greatest Japanese movie ever. And the ending twist was shocking and apparently  it's not over since they show at the end that he's still alive for a sequel Easily worth the price of admission. You have excellently written characters with actual arcs that you come to enjoy and root for. That being said the second half of the movie does drag just a bit. The finale however does make it worth it. Fantastic Movie! Great story and well balanced, not too much screen time for Godzilla and not too much Screen Time of characters! Loved how they kept the feel of the original feel of Godzilla Great movie. It's more about how hard it was for the people in this community struggled post World War, then they had to deal with an additional problem of Godzilla. It's also a story about the main character's journey for redemption. Highly recommended. What I liked about the movie is when they created a plan to kill Godzilla and it worked and also at the start when it said in 1945 it reminded me of Hiroshima and Nagasaki the bombings and it was tragic especially after the bombings you have to face another threat which was Godzilla and I thought it was sad when buildings were destroyed and they had to keep rebuilding. Best movie I have seen all year! The story, characters, themes, and Godzilla itself was great. I am so happy I decided to watch the movie with my friends. 

If you have not watched, I highly recommend you go watch it!! While most Godzilla movies can suffer from it's human cast, Minus One thrives because of them. NOT inspite of them. The themes that created the beloved kaiju are back and come with a bigger gut punch than ever. This is a can't miss for anyone that's a fan of the King of Monsters A so adaptation that has been a masterpiece sense it's release with great acting and crafting of Godzilla this is one of the better Godzilla films ever made I appreciate it a lot. um filme imperdível para assistir no final de semana um prato pra quem e fã do rei dos monstros ♥️ obrigado toyo a produtora do filme por fazer esse filme maravilhoso me emocionei no final do filme e minha nota para esse é 10/10 então resumindo tudo vá assistir o filme recomendo muito ♥️👑viva ao rei dos monstros (desculpa pelo texto longo) We definitely need more films that aren't made in Hollywood. Japan and South Korea truly are leading the way both in films and TV shows. A new beginning indeed.
Great film by the way!. My god, you get Godzilla 2 hours long AND a good story with great actors. The setting right after world war 2 was alsof a great idea. I LOVED this. Thank you Yamazaki-san. An outstanding post war drama hidden within an amazing Godzilla film. He's terrifying from the 1st appearance by the way. I'll delve no further as to not ruin it. Just go watch it. Easy the best Godzilla film in decades! Compelling character story lines and jaw dropping Kaiju destruction made for a truly captivating movie. Kariko was adorable too! Much better than expected. Godzilla was awesome"
Action,napoleon_2023,"It’s one thing for a movie to not care for human insight. It’s another for it to fail to engage with conflict in any meaningful way, inside or out. It’s clear, I think, that in spite of various attempts to make Napoleon work as a biopic, the film doesn’t have a bio. It has a general of genius, something like a sports figure who is alive only in games or tournaments. Epic battle scenes but the personal story is lacking. It feels as if Scott is flipping the bird to a film industry that takes itself too seriously. Known for his prowess in historical dramas, Scott's latest endeavor falls short in grasping the complexity of Napoleon's rise and fall. The film is visually impressive, but it is not emotionally stirring. The heart of it was not as exciting as it could be in terms of the emotions. I have mixed feelings on this film.   While there's no immediate lesson to be found in ""Napoleon,"" one might yet be found in director Scott's upcoming 4-hour version. I'd recommend waiting. It’s definitely not your typical portrayal of a famous historical figure, and the better for it. You’re not going to have a complete picture of the events that comprised Napoleon’s life, but you might just have a better understanding of who the man was and why we’re still so fascinated by him over two centuries after his death. I don't want to assume anything yet, but you can't help but wonder given the editing here that this might be another KINGDOM OF HEAVEN situation.  It doesn’t really take a historian to appreciate that a lot of liberty’s have been taken here. Equally, it doesn’t take a psychiatrist to know that Scott barely scratches the surface of Napoleon’s psyche. [Joaquin] Phoenix's penchant for dry, understated performances turns this one into a downright comedy, a Wes Anderson character study trapped in a Steven Spielberg period drama ... Where does Napoleon start when Phoenix never seems to end? War is hell, of course, in Ridley Scott’s biopic of Napoleon Bonaparte. But for viewers of this film, safe in their cinema seats, it is also inescapably magnificent. Napoleon offers so much. And yet it leaves us wanting more. Despite all the history, the battles and the politics, this movie stays on track as a personal story. This makes Napoleon and Josephine characters in the story who are easy to relate to, as well as being a strong focal point for the film. It is fascinating watching Phoenix play Bonaparte like he's a gamer who's constantly on the verge of rage quitting. Ridley Scott's newest film, Napoleon, suffers in its storytelling from the many historical inaccuracies that plague the picture. The mediocrity of the film does not reside in the distance from the character who supposedly inspires it, but in the lack of narrative progression and the lack of depth it reaches. [Full review in Spanish] Napoleon paints a pleasingly knotty, often unflattering portrait of its protagonist (who is shown as shrewd in battle, vulnerable in love and socially ill at ease), and is full of quirky, often humorous details and dialogue to savour. Mr. Phoenix's Napoleon could never have commanded so much as a squadron of the Salvation Army, and though the movie is sprinkled with a few reasonably hearty battle scenes, overall it's something like Mr. Scott's Waterloo.","Very well told story, excellent acting and outstanding soundtrack! Joachim Phoenix was terrific as Napoleon, having just the right amount of audacity and attitude.  Though historical liberties may have been taken, the movie was riveting and kept my family thoroughly engaged. The special effects were amazing and convincing. Jaquin is an amazing actor, but the rest was pretty lame. Napoleon in the Marvel Universe

Save your money and watch it on TV
Someone may even like the movie, but the movie is bad. See that they are different things
Whoever found a good movie, maybe they should do an urgent skull scan

The movie doesn't work, it has no plot, it has no context, it seems like it's a collage of scenes independent of each other

In the end, the feeling is of waste. A gigantic production, excellent costumes, well-produced battles (from a visual point of view)

To get out a mambembe and cliché thing. It's almost like Napoleon in the Marvel Universe, leading a cavalry charge in the middle of the battle of Waterloo

- If you want to be kind to Ridley Scott, although I don't think he deserves it, because he is very arrogant, he was a victim Of the magnitude of the story I wanted to tell, condensing 25 years of events in 160 minutes. It didn't work and it got worse, which would already be difficult

- This is remarkable in the film's omissions. The film simply EVEN MENTIONS Spain, the battle of Trafalgar, Ney or Murat It was the worst movie I have seen in years! Dont bother spending the money. Long drawn out babble.  Not to mention inappropriate sexual scenes that were not necessary.  The dialogue was terrible, difficult to hear and looooong! Not a historical epic or a perverse love story. Yuck. Overall it was a good movie, not great but solid.  Focused too much on his love life with Josephine and not his genius battle techniques and ways of conquering.  Would have liked to seen more battle scenes and more strategic planning for war, Joaquin Phoenix did a good job playing Napoleon but I expected a more serious tone from him, after all Napoleon did almost conquer everything! Slow moving, boring.  My wife fell asleep.  Mis casting of Napoleon.  He was terrible. Very slow and seemed to focus on his relationship with Josephine more than I expected.  Would’ve liked to have seen more of his conquests. Fantastic movie with some amazing battle scenes. Excellent performance from JP who played the part of nepoleon very well. Me and the missus were hooked from start to finish! It fails to tell a compelling story. The film is mostly concentrated on a few nice war scenes and Napoleon's sex life. Seems to me like Ridley Scott didn't care to make a movie about a French emperor who led one of the most successful empires in history. Instead I was forced to watch an uncomfortable 2+ hour porn film about a sensitive sex addict. How do we go from Blade Runner to this garbage? 

Truly disappointed.

Truly disappointed Only Hollywood bs, a mockery of history, a mockery of a movie and a mockery of my time No character development, no cohesion in the story and no drama anywhere in the movie. The few battle scenes are interesting and well made but there's plenty of other movies where that's the case. Let's not even talk about historical inaccuracies. Feels more like the director was mad at the French and just made a cheap hit peace. Maybe he got rejected by a French girl once NAPOLEON 
For a film where the protagonist has the word ""boner"" in his name, this is the flop of the year.
Very disappointing as Scott and Phoenix are masters of their craft, however it lacked their usual cutting edge.
There was hardly a French word spoken and not even an attempt to incorporate an accent by any of the cast. 
It felt like a ""rom-com"" where they wanted to cast the Joker for this role, not Phoenix. 
It lacked any build up to the major historical events of the time and what should/could have been a historical epic masterpiece was instead an epic fail. Movie is like reading the extreme cliff notes version on Napoleon with glossing over so many important events and played by an actor a bit too old for the part. This is one of Ridley Scott’s less impressive films. A historic look at Napoleon Bonaparte, I am a history buff & I did enjoy learning more about the General, but there were times I wasn't clear on the plot at hand on the screen. 
If you don't like history I would not advise watching because I like history & places confused me about what was occuring. Very interesting about him with his rise and fall. I did learn quite a bit about him ego and personality. Horrible boring movie. Left before it was over. Had so much potential and they dropped the ball Less war and more creepy love story than we expected. The story was very interesting, the actions did an excellent job."
Action,the_hunger_games_the_ballad_of_songbirds_and_snakes,"Set sixty-four years before the triumph of Katniss Everdeen (Jennifer Lawrence), the clever screenplay reflects the violence assimilated by the culture. [Full Review in Spanish] The Hunger Games: The Ballad of Songbirds and Snakes is more focused on delivering Easter eggs with the subtlety of a sledgehammer than developing these characters. It leaves us with nearly three hours of brand revival. The fun performances by a game cast can't make up for poor pacing and a bloated runtime that feels wholly unearned. It’s still just a slightly modernized, teen-oriented take on ""Rollerball"" or “The Running Man.” THE HUNGER GAMES: THE BALLAD OF SONGBIRDS AND SNAKES is an incredible extension of the series, both in terms of structure and theme. A reasonably compelling narrative about a conflicted young man, a man torn between his ambitious nature and his moral compass and feelings for a charming and beautiful young woman. [R]evisiting the original series’ ideas and themes leads to diminishing dramatic and emotional returns, but as a case study in authoritarian politics, [this film] remains as relevant today as it was fifteen years ago when the first novel was published. An entertaining installment that may not be quite as good as the originals, The Ballad of Songbirds & Snakes definitely stands on its own merits and charm. Were we champing at the bit to learn how Donald Sutherland’s Machiavellian President Coriolanus Snow schemed his way to power in the years before the original The Hunger Games Needs no more installments. Years after the young-adult dystopia genre crested and flattened, The Hunger Games: The Ballad of Songbirds and Snakes is here to remind us of what we are missing: not much. The best film in the series — but that’s still not saying much. The action scenes remain well-shot and tightly edited, and even without the provocative political energy of the Katniss years, the cultural parallels between Panem’s world and ours retain their unsettling power. ""The Hunger Games: The Ballad of Songbirds & Snakes"" is a film of contrasts — visually stunning yet narratively uneven, it offers a fascinating glimpse into the origins of Panem, but not without stumbling over its own ambitious intentions. I do not buy it philosophically for one second. It is very long and sometimes unwieldy, but in the hands of director Francis Lawrence... I think fans will like it. It delivers mostly the high notes you expect from a film of this sort. A standout leading lady isn't quite enough to rescue Songbirds and Snakes from sluggish runtime, bizarre pacing, and muddled thematic elements, but Zegler's fire (combined with some memorable costuming and action set pieces) lends this film some spark. Absolutely zero chemistry between the two leads. The Ballad of Songbirds & Snakes is enjoyable and recaptures the essence of the series. Can be bloated at times but the performances and script carry the film home.

Themes of oppression, dystopia, and societal inequity are relevant to today’s injustices. The film is compelling and dark, and benefits from an impressive cast including Viola Davis and Peter Dinklage, plus evocative production design and some gut-wrenching twists.","So glad HG is back.  Really enjoyed this, some imparts moved too quickly but overall really enjoyed the tie in. As a fan of the first 4 movies and the 3 books I was pretty excited going in to this one. I am sure I have some bias in that I did enjoy the setting and kind of lore of the Hunger Games series so much, and was dieing to know more. 

This movie really clicked all the boxes for me. I enjoyed the characters, enjoyed the setting the most (just love seeing a glimpse into the past like this) and thought that it was and is a must see this year! This was a very good movie. The characters development was excellent. Really enjoyed it. Hooked from start to finish. this movie could have been way better, too much singing the actress who played Grey good singer but didn't care for the performance Snow was good but the whole guys in skirts stupid overall left feeling disappointed Great movie. Left a lot of unanswered questions, but provided a good back story for some of the characters in the Hunger Games series.  Can't wait to see if another movie is released. GOD IT WAS SO GOOD the character development the pacing the thrill the songs just everything blew me away. I've never left a theater feeling so blown away and just ""wow"". Snow is such a complex character and this movie showed us so much insight into the world of Panem and the motivations behind such a twisted villian. This was a great addition to the franchise and I'm so glad I saw it Very very good. You must see it If you liked the first movies and actually read all 4 books then you will think this is a great prequel. If you are in it for returning characters, you may not like it. It was different than the other movies, in a good way. People giving this movie 1 star are silly. This movie was good at first but then it gets to a point. Where it doesn’t know what kind of plot to follow. Many awkward face shot scenes, tooooo much singing (I’m down for some songs but dude come on) the ended is long and drawn out to the point where I lost interest in it. 0/10 don’t watch. gran historia no sé pq apenas ni soporté el libro, ayuda me enamoré del villano the main character is hot The hunger games take another twist because the people have grown tired of the predictably of the games.Each contestant is assigned a mentor from capital city to assist them. It was dull, and it glorified and humanised a genocidal maniac, which pissed me off so much. The movie was solely a money grab and not an addition to an established story. It was dryly written and had no soul.
Don't waste a single dollar on this trash-can-fire of a film. I don't walk out of cinemas mid film but I'm glad I did with this one! I walked into this movie my expectations through the roof only to be met by the disappointing reality when I did not in fact see the return of the main character district 8 hospital helper. All I can say is that I am utterly disappointed by this and it will take me a while to recuperate. You know a movie is bad when you can see what they are aiming for and it cant hit each mark, im not sure if its the writing or the acting. I just feel like they could have made it the actual war and subsequent shock horror of the start of the Games. This movie really let down the whole franchise. Great if youre a fan of the series!  Loved learning how Snow became Snow.  Wish wed learned what really happened to Lacey, however the door is still open! I really enjoyed the first parts. The ending seemed convoluted and a bit quick, considering all the ground work laid up to this point. Overall was a good watch though. I don't know enough about the source material to comment on that piece. boring, confusing, too many characters. overall just bad Too long. Confusing. Terrible character development. Ugh, pure garbage. Rachel Zegler is great, it's too bad she's in the wrong Hunger Games movie. Lucy Gray is also no Katniss Everdeen and never will be - this prequel should never have been made as it lacks everything that made the first 4 movies entertaining to watch. This movie is ""yellow Snow"" - don't taste it!"
Action,animal_2023_2,"Trashy, idiotic, and filled with disgusting bloody violence that's overly repetitive, Animal is excruciatingly too long at 201 minutes. This garbage movie has no redeeming qualities. It's yet another stupid story about feuding and vengeful families. Beyond the never ending reign of bullets and butcherings, both Animal and Kapoor's vicious Ranvijay remain hollow. Animal is a complicated film with a top-tier Ranbir Kapoor, who delivers a powerhouse performance that is worth the price of admission alone. What the film lacks in substance, director Sandeep Reddy Vanga makes up for with sheer audacity and bloodshed. Ranbir Kapoor is deeply committed to his brash and ugly protagonist, but in spite of the movie’s explosive action, director Sandeep Reddy Vanga seems more preoccupied with provoking outrage than with telling a coherent story. Boring, blood-spattered film... Animal’s terrible attitude to women runs alongside a cunning use of India’s religious minorities.  Bigger, longer, bloodier: Animal is all that and more. A story which is cheerfully misogynistic, morally bankrupt and stomach-churningly violent.  All of which I could have endured if the drama and emotions had held.  It is easy to dismiss Animal as an indulgent film, one that achieves none of what it sets out to. It is. It is repulsive, revolting, and one-and-a-half- hours too long. But it is also a film that unravels as retaliation. The film washes past you, like sandpaper being rubbed against your aesthetic and moral convictions.  Watch Animal to see Anil Kapoor and Ranbir Kapoor rising above the ridiculous to give a sublime performance. Ranbir Kapoor stars in a blood-soaked drama about daddy issues that is screaming at the top of its lungs with nothing to say. Ranbir Kapoor plays one of the vilest protagonists in cinema history. ANIMAL is a pretty crazy, but somehow totally original and fresh THE GODFATHER remix, with an insane Ranbir Kapoor, a super strong Rashmika Mandanna, great music and, above all, the right amount of humor and irony. The main objective is to serve up everything and the kitchen sink. It can’t be called a cinematic feast, as it is a chore for moviegoers forced to digest heaps of plot points and tangents.  At three hours 21 minutes, Animal is relentless as a euphoric medley of feral rage and dance of the dysfunctional. The twists go on well until end credits as more blood is splattered our way. Welcome to the jungle. Like nearly every factor here, the songs and blood-soaked interludes alike are not without skill, but get kick-dropped into an inorganic whole uninterested in integrating them to sustained, logical or emotionally credible effect. During the interval, I was at a loss of theories. I didn’t know what to make of him or the film. All I could ask was: What’s the point? Why is Animal? Animal is an adrenaline experience which will have polarising views but you can't deny its entertaining quotient, breathtaking performances and storytelling. Reptile-eyed even at his smouldering best, Kapoor’s career-best performance makes Animal tough to stomach, but equally difficult to ignore. Ranbir Kapoor's action tale is flawed, overtly violent and misogynistic...","Suberb movie ranbir's acting is spontaneous 🔥 The movie dragged a lot...Overkill.
Starts off interesting but ends up with a bitter taste..

Narcissism, gaslighting, adultery, short tempered, anger issues, daddy issues, detachment issues ..and the list goes on..

Had to detox my brain just for watching this movie🧠 Sat down for the entire 3hr 20min and didnt get bored. Animal movie is the collage of the insta reels put together unimaginably, to ignite the spark within the youth with low IQ and even lower span of attention. But that is what an Indian audience will get, who grew up on Salmanolothic and Govindaesque mindless flicks of 3 hours. What a waste of so much talent, but a much appreciated effort by the post production and marketing team to make this project a monetary success. Amazing movie, 10 out of 10 “The Arab middle easterners are here; the Arabs are here! Can I rate this 0/5?
Mysogynist director and his pathetic script. This movie disgusts me.
Sandeep Reddy Vanga definitely is disturbed in the head to make movies like this one and Kabir Singh LOL. Top notch acting, music, action. Excellent performance by Ranbir and all other co-stars. It has some short comings, but is perfect combination of top class acting, music, action, emotions, family and relationships. Waste of money and time Bollywood has once again proved that it can't parallel Hollywood.

Animal is among the longest movies of the Bollywood, spanning over 3 hours 20 minutes. Yet it's a total waste of time. Even the title has no direct connection with the plot. 

The attempt is to present a deep psychodrama of father son relationship. But the plot is a thorough failure. But no doubt, the performance of Ranbir Kapoor is good and spreads colors on the canvas.

Yet the youth will love this movie as it shows brotherhood and stubborn attitude.

Overall, the film is a tasteless amalgam of action and emotions. It's better to watch some stock drama than to waste time on this fazool film. It makes sex unsexy and for a movie with this budget very shitty editing Absolutely endearing story of a sons love to his father and his family. Must watch for any Bharatiya. I think this movie has a negative impact on society. A little over the top but definitely worth a watch for mature audience. Worst movie ever. That much violence is insane and would not recommend it to anyone. Waste of time. What the f*ck did I watch! First 40 minutes were too abrupt and quickly stitched to try to make a point which wasnt landing. Action sequences were the savior amidst weak acting and characters played by Anil Kapoor. Outstanding Performance by Ranbeer Kapoor !! Unbelievable movie! Too much violence and not family oriented Excellent movie. Love to see the father and son bonding."
