genre,name,critic_reviews,audience_reviews
Action,silent_night_2023,"...all-too-quickly collapses under the weight of its intriguing yet progressively untenable gimmick... This comeback movie has a lot of what Woo is famous for, such as operatic gunfights, but it also has something new: there is almost no dialogue over the 104-minute run-time. Those wanting a John Woo return will have to wait. Unfortunately, Silent Night is too bland, boring, and poorly made to bring him back to the mainstream. Strikes the perfect balance between intense action sequences and equally commanding emotional moments to create a stunning film that fires on all cylinders. This film reunites us with an old teacher who has become a competent imitator of his students. [Full review in Spanish] It is worth noting the poor aim that gang members have in general, and against Brian in particular. [Full review in Spanish] Narratively, there's something missing here but once it gets going, the action is there; it holds your attention.  The new movie feels too simple for him [Woo], a thriller with only vengeance on its brain. Great for those who just want action, action, action and don't care about character development. While the Chinese-Hong Kong filmmaker returns with a fairly minor film... there are a few self-tributes and a handful of pure tense-filled scenes that allow us to remember the good (best) times in Woo's cinema with a smile. [Full review in Spanish] Silent Night is a collection of parts that never become the film the trailer promises, or the film I think Woo intended. And yet, for the occasional flourish of the old mad genius that survives here, I'm still glad I saw it on a big screen. A curious experience: an action thriller with sequences of brutal violence, which tries to justify the actions of its protagonist in the most sentimental way possible. Full review in Spanish. Silent Night will not teach anyone anything, but I found it a highly watchable, if subpar work from a master filmmaker. That’s not a recommendation, but for some of you, the message should be clear. If you can stomach the first act as an interesting and flawed creative experiment and enjoy revenge stories with bloody denouements, though, there’s still something to enjoy here by the time the credits roll. Just don’t expect much from it. Blood spurts forth in great volume as the bullets criss-cross the frame, yet Woo manages to keep focus on his anti-hero’s humanity and motive...a ripping action drama.  It's bad, but at least it's also super depressing. If you think I care that you might see spoilers in this review, then you completely underestimate my utter contempt for this movie. The director’s first Hollywood film in twenty years makes it clear that he hasn’t lost his touch, but a stronger (or at least more interesting) foundation to launch his signature style on might have made for a more satisfying comeback. Joel Kinnaman descends into full bore badassery in the feral heat of director John Woo’s wordless venge-fest. Though the veteran director has mellowed, the pure energy pulsing through Silent Night proves Woo is still a grandmaster of kinetic cinema.","Horrible. Absolutely horrible. I am a John Woo fan, but this movie was not enjoyable in any way. The story is tired. We have seen this tale of revenge too many times, and the only way to make it worth seeing again, is to get us invested in the characters and reward us with highly-stylized John Woo action. Unfortunately that doesn't happen in this movie. So boring. (I was with a fried who did not want to leave, otherwise I would have left the theater about 20 minutes into it.) The whole car-play violence is uninteresting, and the gun-play lacks all coolness that one would usually associate with John Woo. 

So how bad was it? Bad enough I would say not to bother watching it at the theater, at home, or anywhere ... even if it is free. Complete waste of time. While the premise of a movie with no dialogue due to the main characters initial trauma is unique, and it did create for some truly great moments for Joel Kinnaman to shine through with his ability to convey raw emotion. It made for a long movie with a tenuous grip on a plot. Well, we all know that John Woo makes very violent over the top exaggerated movies, but some are just lame. This one, in fact, starts out really well, with a cool chasing scene, but then comes an endless boring part of Joel's (and his wife's) suffering which we would all skip if we were at home on cable, and thus avoid 75% of the movie. When it finally, and I mean finally, comes to the showdown (one really can't call it a climax as nothing is slowly rising before),  the typical Woo ""Shoot-out"" is so ridiculous and idiotic that one wants to leave before it is even over. Actually half of the spectators walked out during the movie (and I have never seen so many leave early in any movie during my whole cinephile life). I'd say it is the worst flick Woo ever made. 2/10 points (and without the opening scene it should be 1 point). If I could give 0 stars I would. Half the movie is just dead kid exposition and the other half is mostly a boring training montage with a tiny sprinkle of action. Every event in the movie lasts way longer than it should and the whole thing feels like they're desperately trying to hit the two hour mark. Good premise, but not having any dialogue really threw me off. And the constant flashbacks were overkill. The last 15 minutes became an extremely unrealistic and didnt pair well with the rest of the movie. Good action scenes with great acting Qué manera de perder mi tiempo en el cine con esta película. Me quedé dormido la mayor parte del tiempo, nunca pensé que en una ya que soy un ignorante en el cine; pero que parte tan importante son los diálogos y la música.
Yo sé que se llama venganza silenciosa en México pero era demasiado el silencio que me daba amnsiedad y sin una buena música que acompañara al pobre actor decadente se sentía un gran vacío. 
Rescatable unas pocas escenas de acción. Se sentían más en los sentimientos del mudito, cuando uno va por la venganza y la sed de sangre que habría de tener el anglosajón pero quedó a deberme mucho. Poorly written mediocre acting -- not at all what we expected from John Woo.  Took WAY too long to set the characters and story up,  The action scenes in the trailer are pretty much it.   By about the tenth time he plays the music box people in the theatre were openly groaning.  One of the people in the couple next to us was sound asleep at the end. The movie had good and bad parts. what we did not like about the movie's ending was how he died and the cop died. it should have ended where someone found them they both ended up in the hospital and that's how the movie should have ended where they were okay. I HAVE NEVER WALKED OUT OF A MOVIE UNTIL TODAY.  Dude I know the movie is called silent night BUT DAMN, most movies are called certain things… and not ACTUALLY relate to the title. I mean nooOooo one SPOKE the entire movie. All I heard was the guy next to me eat his candy. Total SILENCE. JEEZ MAN, but you BET I walked out of that theater and watched another. Excellent movie with a spot on effect to fit the title. Wow. That was an hour and half of my life I will not get back. I get it he can no longer speak but his wife won't ether? Zero dialog. My mail man could be the star in this movie. No talent needed, Unrealistic and poor directing. Waste of my time and money. An excellent John Woo action film. Full of explosions and shooting. Don’t expect any talking. This is John Woo doing what he does with his craft!!! It’s ok but Wait til this comes out on free tv. This movie had a great script and the acting as great. This is must see movie done by John Woo Ignore the negative reviews. Yes, it’s true there was no dialogue in this flick but that doesn’t mean it was a ‘silent movie.’ There was background music and some police radio chatter. Had I not read the reviews, I’m not sure I’d have realized there was no person to person dialogue. The movie still ‘communicated.’ It’s a vengeance action flick and that’s just what you get. Wow this movie is amazing! Had us so into it! Very suspenseful and full of action! We enjoyed it very much ! (: What a total waste of time! Save your money and don’t go see this one! If I could give it negative stars, I would! it was your typical Revenge movie nothing special about it his kid is killed so he kills a bunch of people has almost nothing to do with Christmas"
Action,the_marvels,"""The Marvels"" is as uninteresting as it is irrelevant, as its opening scenes make clear. [Full Review in Spanish] It's not Marvelous.  The Marvels neglects to fulfill the most basic tenets of being its own movie.  The Marvels is a perfectly fine superhero flick - sitting amongst a rocky at best Phase Four and a one for two score so far in the latest Phase. A pedal-to-the-medal and often humorous adventure that serves as a sequel to both the 2019 movie Captain Marvel and the 2020 MCU Disney+ series Ms. Marvel. I feel like they played it ""safe"", which significantly lowered the stakes for me. I loved the short running time but this movie struggled to find its footing.  This is far from the worst MCU film. It's actually quite charming and had some fun fight scenes. But tonally it was all over the place. Shout out to Iman Vellani who is incredible.  Inconsistent, interminable - and silly! It could have been a lot worse.  The primary plot lines are fun, yet they can also be confusing, and at times it becomes a little too much--although totally enjoyed the three lead girls working together. It's not going to win over people that are on the fence... but it's not bad. The Marvels is a diverting, easy to digest cosmic adventure that zips by at a breakneck pace and reminds us of the importance of family and friendship. Brie Larson leads a super-trio that works hard to blast some fun into this confusing adventure.

 “The Marvels” delivers a fun, well-paced superhero movie anchored by three solid, charismatic performances.   Oh boy, I am so tired of the MCU... Now it's the same film over and over and over again.  This is false sophistication, especially in this case, when it covers up the visual ineptitude and chaos of The Marvels.  The whole ""Captain Marvel"" franchise is diluted and shredded in this average action thriller. [The Marvels] feels like the finale to a season of television we never got, and perhaps a series would have given each of these characters the time they needed to fully explore each of their individual issues. It’s all rather standard superhero sci-fi ... with the welcome variation that almost all of the key characters are women. Vellani is funny and sweet as Kamala, an unabashed Captain Marvel fangirl who doesn’t hide her excitement at joining the fray.  If Marvel is trying to win back audience enthusiasm, centering its characters and a sense of fun is the right approach. And teaming up with talented directors like Nia DaCosta goes a long way on executing that approach","Another messy poorly written marvel movie. But the audio... Worst audio editing I've ever heard. Just noise pollution really. The movie is good but the characters are making me upset. 

SPOILERS!! ⚠️
Why close to the end Monica suggested to save Dar-Benn when she got stabbed by the shard of glass? Then she picked up her hammer and tried to kill them again like girl why did u even suggest that 🤓☝️ 
Second, The little girl Kamala is annoying me too.
Like girl be quiet sometimes 😭 then how does she not get in trouble for leaving her home and destroying the house in the beginning… my mom would've slapped tf out of me 💀

The movie is good but I like to just say stuff for saying sake. Don't take none of this serious it's a good movie in general should watch it if you like marvel. Personajes divertidos y una historia entretenida y trepidante hacen de The Marvels una adición agradable al Universo Cinematográfico de Marvel la recomiendo Short for a MCU flick, but it has everything the die hards will want, good action and typical Marvel humor, though that does not make up for its lackluster characters (Ms Marvel aside) and it’s bland bottom tier villain. I don't like the constant switching but it was better than expected It's the worth movie in all Marvel Universe.  Just a collection of scenes without a specific plot. Only the cat and Kamala play their roles. I highly not recommend 
spending 1:30 hours of your time watching this movie! I will never have this part of my life i wasted watching this huge pile of garbage. Geez. How did they mess this up so badly. Just how. TW;SPOILERS
The Marvels (2023) is another bad Marvel movie. Bri Larson, Iman Valenti and Toyanah Parris all play good character,it's funny. But there's like 30% of the movie that just feels dumb like when Monica gets trapped on the alternate universe or when she ends up being on that universe, as the dead one and not her mother so it just confuses me and I think that's a main part of why I hate it so much, there's too much of everything, and people saying their lines to fast. Like Iman Valenti's character always fan-girling over Ms Marvel even deciding to name her character that in a goddamn stupid montage. I can't stress enough that if ur reading this, PLEASE DON'T WATCH THE MARVELS (2023) Fast paced action movie of how an ordinary girl joins up with Captain Marvel & discovers her fate of defending the Universe. Sigo sin creerme que antes de su estreno en cines, The Marvels se haya convertido en lo que es para muchos, ""la peor película del UCM"" (incluso dicen que es ""incluso más decepcionante"" que la película de la Capitana Marvel). Fue que, por toda esta polémica, decidí ya verlo. ¿Y qué opino yo? No es una mala película. Incluso, hasta me parece mejor que su precuela. ¿Por qué? Miren, quiero aclarar que voy a ser sincero y solo es mi opinión personal. Nadie me pago para decir está crítica (ni Disney, porque ni me conocen). Tampoco soy fanboy. it wasn't as bad as the Youtubers were saying. I had to see if it would be that bad & it is not. Mediocre is what it is. I do not understand who they made this movie for. How can you make a profit pandering to such a small portion of your audience. Making a movie most people do not want to watch. Capt. Marvel was OK , this was . . . Divertida no muy larga especial para la familia Lots of comedy. I knew what was going to be the next movie. a  catastrophic disaster Had heard mixed reviews so decided to give this a go. Rather disappointed as it's not like the other movies at all, there's an expectation people will have watched some of the TV series (I'm assuming)?.. no idea which ones.

Anyway, it flies into it at the start with no introduction to any characters and the rest of it is a hot mess of things that again seem to require previous knowledge one or more TV series to understand what the hell is going on or who the characters are.

Should be a 0.5 star review, but I've upgraded to 1.5 as Brie Larson (seemingly) hasn't got the stick up her arse anymore. I found this movie to be an exciting, evenly paced super hero movie. There was nothing exceptional about it, but also nothing at all bad. If you want a fun evening of stepping into the world of Marvel with some beloved characters and some new ones introduced then I think it fits the bill. The Marvels had its ups and downs, but overall, it's a good movie. I honestly believe it was better than the first one. The Brie larson, Teyonah , and Iman were great 🔥🔥🔥 The villains master plan is plot ripped of from Spaceballs. Might as well be watching spaceballs instead of this. Although at times there were a couple of pacing issues, but the film does have some great moments especially from Iman Vellani's performance as Kamala Khan who stood out. Snoozefest of marvellous proportions."
Action,die_hard,"To say Die Hard still holds up is an understatement: charismatic protagonist and antagonist, great action set pieces, well paced and a top class finale. It’s no wonder so many other films and TV series continue to “do a Die Hard”, it’s still hard to top. Top to bottom, it is just endlessly entertaining and well-crafted with outstanding work from all involved. No matter how much action movies have continued to grow, this will always be the cinematic elder statesman that can scrap with the best of them. That’s right, I’m saying it, loudly and proudly, since John McTiernan’s 1988 action classic isn’t just set at Christmastime—it embodies the very spirit of the holiday. The gold standard for action filmmaking; what action movie tropes Die Hard doesn't follow, it reinvents or altogether originates, and all of them have yet to be bettered. Give Die Hard a fresh spin this year; it's the most joyous Christmas film of all!  I really appreciated the interpersonal relationship between him and his wife. It wasn't slow but it was taking its time. [It] may be the best action movie EVER. It's another anti-cheer holiday selection, but one that keeps on giving - rewatchable sans saturation... Sometimes-more often than not, even- a script with many hands on it becomes a case of too many cooks. With Die Hard, competing experienced creatives produced a film that works on multiple levels. Still the prototype of the modern action yarn -- its status was secured so rapidly that subsequent action romps were invariably described as ""Die Hard on a train / plane / bus / zeppelin / tricycle / what-have-you."" Die Hard is not only an excellent action film, it is an excellent film overall and its ability to stand the test of time and still hold up is admirable. A spectacularly thrilling film, possessing enough brains to match its brawn. The picture is extremely violent: bombs go off, bullets rip through flesh, heads are slammed against steel. But Die Hard is also smart, satirical-and, in an odd way, heartwarming. The director's spectacular ability to compose the plans and take advantage of the full range of the panoramic format possibilities. [Full Review in Spanish] It's a glorious scene-stealer for Alan Rickman, though it's a credit to Willis's cheeky charisma that his scene is not in fact stolen. Die Hard is a great example of the Hollywood studio system getting moviemaking right - the film is a perfect storm of story and talent coming together. Die Hard still feels as fresh and thrilling as the first time it screened. From the superb pacing through to the sarcastically sinister villainy of Alan Rickman, this remains a crucial template for the modern action film. It's as though the filmmakers approached each scene by asking themselves how entertaining they could make it. One of the very best action pictures of all time... Yippe-ki-yay indeed.","Best Christmas movie ever! I said it! Fantastic Christmas movie Bruce Willis himself said Die Hard is not a Christmas movie. it's a great, classic, action movie by all means. Is Batman Returns a Christmas movie? That movie is set during Christmas. Think about that 🤔.  😀 Classic 80s adventure… and yea it is a Christmas movie! Great to see a classic on the big screen the way it was intended. I hadn't seen this movie until it was offered in the Dolby theater at my local AMC. It was awesome! Such a fun story with crazy fun dialogue and action. Loved it. all time action great Where does the ambulance come from? Why does the elevator explode? I just had the good fortune to see an original print on the big screen, and this movie is still as fun the 20th time as it is the first. Sure it plays heavy on 80s heavy action, comeback lines and buddy chemistry, but nothing beats seeing a vulnerable, grade A Bruce taking out Rickman and his henchman one by one while having a few fun twists along the way. I have seen this movie so many times and it never gets old! I love Die Hard! It is a timeless classic! Loved seeing this classic on the big screen! one of the best Xmas Movies there is! Merry Christmas everyone!!!! This is the way to enjoy a movie. What movies used to be like. Fun. Third Best Christmas Movie ever made, right behind A Christmas Carol (Alastair Sim) and A Christmas Story but just ahead of Scrooged and Christmas Vacation! First time watching and wow, they just don’t make movies like this anymore. Was a cool watch in theaters, and I will always consider this a Christmas movie no matter what A towering achievement! One of my all time favorite action films Great action movie from start to finish. Funny one liners. Bruce Willis and Alan Rickman are perfect playing good and bad guys. It's just my opinion but this is not a Christmas movie. It takes place during Christmas but it's not about Christmas. Last thing, yippee-ki-yay mutha f@cker!"
Action,the_oath_2023,"The Oath is a faith-based movie about Judeo-Christian historical people, but this tedious drama is actually very soulless. The characters, story, and filmmaking are woefully generic, while the acting performances are dismally substandard. There are some well done elements throughout the film, but there are also moments where things collapse from the pressure. At various points resembling “Gladiator,” “The Passion of the Christ,” “Dances with Wolves,” “The Last of the Mohicans,” and “Braveheart,” “The Oath” mixes elements of drama, action, romance, and fantasy to stirring effect. I appreciate the filmmakers' intentions, but pledging to watch 'The Oath' may cause severe regrets. It's certainly no sillier in any way that I could see than, say, Conan the Barbarian or the Lord of the Rings flicks. And it's at least as heartfelt. The fact that in terms of subject matter this is an unusual film doesn’t mean it’s a good one... it’s solemn, repetitive and unexciting.  Clunky, dull and undercooked while very low on thrills, suspense and emotional depth.  A limp, underfinanced Pre-Columbian “Last of the Mohicans” action adventure...and a dull MesoAmerican thriller built on Mormonism’s foundation myth, with just enough magical thinking thrown in to make everything presented here play as eye-rolling hokum.","The Oath had great cinematography, beautiful music, and a compelling story. I want to see it again! This film is not perfect and not for everyone but I appreciated the way it explores the sometimes painful experience of being alone, with Moroni being the last of his people after the heartbreaking loss of his family, and imagines what it might have meant to him to find companionship. It is a plausible depiction of the Book of Mormon taking artistic license to imagine and tell details of the story that are unavailable to us while staying true to the book. Leaps and bounds ahead of any previous attempt at bringing the Book of Mormon to film, I hope this opens the door for more to come! So proud of Darin Scott for finally Making this happen!

This is a film I've been looking forward to for years, as I've been following Darin all along.

This is my honest opinion of what I observed and felt during the film!

The overall cinematography was superb, with breathtaking shots of a beautiful backdrop!

The costumes, language, and set was phenomenal!

Some of the acting was on point and other scenes left a feeling that there was something lacking… room for improvement for sure. I feel like some of the lines were canned, where others could have been developed further.

I love the vision that Darin has, and the idea of bringing the Book of Mormon to life is fantastic…and I think the lead character could be someone more polished and believable in their portrayal of Moroni…there were so many scenes that were a bit too much…sort of cheesy…

There were also parts that left me wanting to see more…such as when Moroni tells of his fathers of the past…it would be so incredible to have flashbacks to the times and people he is referring to, with vivid real life portrayals…

Overall, I felt that parts of the movie landed, and others lacked impact…therefore leaving me feeling like it could have been better at the end.

I hope that filmmakers will continue to utilize the beautiful stories of the Book of Mormon and courageously follow the lead of Darin Scott to venture into a world where these beautiful and often tragic stories are brought to the big screen!

If I were to score the heart of the movie, I'd give it a 10…over all for me, it's a solid 6.5, maybe 7!

With love and a desire to offer honest feedback,

- Paul Absolutely loved it!! Great watch, motivating and inspirational, hard to find on the big screen now days! It was a bit slow for me but I enjoyed the story and its connection to the Book of Morman. For a nonmain stream big-budget movie, this was amazing. well written and the acting was outstanding. If you have ever wondered what the Book of Mormon is about, or who wrote it, here is your chance to discover some insight and be entertained at the same time.
As our nation is crumbling under disbelief, hear a message from our forefathers who lived on this land and speak to us from the dust, a warning, turn back to God and live. Finally this hero of ancient times comes to life in a quality production. I would like to see more films on this subject in the future. Some scenes of violence not always necessary, but one of the best inspiring movie to see this end of the year. Loved the movie, can't wait until it's out on blue ray. I really liked this movie. Ive been backing it for 13 years. It wasnt what I expected but I really enjoyed this. If this movie does well it means we get Reign of Judges. If this is an indicator i will be. Also the fight scenes were very realistic but  still exciting! Go Watch it! This is the first Latter-day Saint film with an epic feel--think Gladiator or Braveheart. But rather than a classic warrior-protagonist as in those movies, Darin Scott's Moroni is true to the character in the Book of Mormon - Moroni is masculine but he is a devout Christian, who spends his free time studying Scripture and in prayer. When I got home from watching the movie, I felt motivated to be better and to do better, because I had just watched a convincing, three-dimensional portrayal of what it means to be a godly man. You owe it to yourself to watch this film in the theater. Amazing production. The music and scenic shots were great. The acting was solid. Costumes and makeup looked incredibly legit. There were touching spots in the story despite sometimes moving a little slow. I hope to see more films like this made. I felt the creators tried very hard to give the film an epic feel this history deserves. That's hard to get across without explaining a little more of the history. I started to feel that more at the end of the movie but might have helped people understand if more history/substance was given in the beginning. Please keep making these! The Oath tells a compelling story with ambitious cinematography, minimal dialogue, and a simple plot. Job well done capturing the solitude of a man without community and his reintroduction to human interaction. The acting is subtle, with good character development throughout. What I appreciate most about Mr. Scott's writing, directing, and acting is the deep reverence for life shown. Where many films today explore the relativity of good and evil, Scott draws a useful line in The Oath: evil is to treat life cheaply and good is to hold life sacred. What's more, this demarcation rings true. Scott's invitation to viewers to hold human life and relationships sacred is a vitally important one. Peace can fill our lives and the world when individuals, families, communities respect life, extend forgiveness, seek reconciliation, and promote the good of the whole human family. I wish more mainstream media exhibited such vision and used its power for good. Bravo Scott and team for your bold commitment to sharing good and promoting peace. Wife and I thought it was amazing. The story was moving and portrayed the struggle of choice and consequences and the meaning of keeping true to your word.  The music was moving as was the breathtaking cinematography.  Highly recommend seeing this movie. I am so glad I decided to watch this movie.  The visuals throughout the movie were a feast for the eyes. The music score was amazing. The story was awe inspiring. I highly recommend watching this movie. You will leave the theater feeling better than when you arrived. -FREEDOM!- So cool to see Moroni come to life. It makes me put myself in his shoes and wonder if I could be like him. It is filmed in such a beautiful place.
