genre,name,critic_reviews,audience_reviews
Loved it This movie was incredibly well cast.  The cinematography was superb, and storyline was simply inspiring.  Darin Scott is a genius storyteller and even better actor. It was good. I did enjoy it. Not what I expected. Understanding the intention behind it, not sure if it got there. For a low budget film, it was done well with the music and cinematography. A little more help with the story and character depth and it would have been a phenomenal movie. Great music, acting and cinematography. But why does Aaron seem to have a pirate accent? Interesting spin on the untold life of Moroni after the plates were finished. I’m not Native, but I imagine some portrayals may be offensive to them. The story line was a bit slow and didn’t seem to pick up until King Aaron meets Moroni towards the end. Also, some of the writing didn’t make sense to me. I am an inactive member of the church, honestly I wasn't to sure about seeing this movie.
I went anyways to show some support. 

In the beginning I wasn't sure about the acting part of the lady that played the husband of   Moroni. However the acting picked up from there and was progressively way better as the movie went on. I liked having a storyline, I feel if there was no storyline in the movie, it would be like watching one of those boring movies they have you watch in church. 

My son brought his girlfriend who has never been exposed to the teachings of the Book of mormon and  she loved it, especially the relationship between the sisters. 

I really enjoyed watching the movie, if I hadn't I would have walked out and I didn't. I didn't even want to get up and go to the bathroom bc I was going to miss part of the show.

I have read reviews pertaining to Moroni showing and flexing muscles ect. Let me ask you, if you ran around in the forest for 20 years in survival mode and carried a set of encrypted gold plates around that weigh between approx 40 lbs consistently you to would have would be ripped too! 

Great job Darin and Michelle and cast. A love story showing that even the most evil people can change. Knowing and living the truth makes them free on earth and beyond earthly existence."
Action,fast_charlie,"Pierce Brosnan has a wry sense of humor in this slick and violent piece of pulp entertainment. Phillip Noyce’s well-seasoned, blood-splattered throwback, a smooth ride that doesn’t wear out its welcome at a brisk 90 minutes. In addition to setting the scene gorgeously on the Gulf Coast, director Phillip Noyce knows how to keep things moving slickly. And he also finds ways to reveal internal motivations in characters even when things get silly. A weird noir that has so many permutations that even when you see them coming, they're italicized so you feel fondly towards all the tropes.  Pierce Brosnan drops his Irish elocution for a Southern twang in a breezy crime thriller with unexpected dark humor. Fast Charlie isn't extraordinary but has solid action, good cast chemistry, and enough macabre chuckles to warrant a recommendation. “Fast Charlie” doesn’t break any new ground in the genre, but it’s the sort of engaging escapade that Hollywood used to turn out with ease.  The movie adds little that's new to the tough-guy redemption genre — apart from a dead raccoon and some tasty tomato sauce — but it does revolve around the always likable Pierce Brosnan, who plays the courtly but dangerous Charlie Swift. Brosnan brings his brand of sly, flirtatious, reluctant heroism to the role. He and Baccarin make a good May/December pairing. Caan's last film. Talented collaborators on both sides of the camera have done better than this far-fetched Deep South crime thriller, although it intermittently rises above the formulaic fray. This is the farthest thing in the cinematic firmament from a world-changer you can imagine, but as an evening’s entertainment, it’ll more than do. The fact that Brosnan and Baccarin make us believe ... their ... strange relationship ... makes the material feel less routine than it could have been. The real motor that sustains Fast Charlie for the duration of its breezy 90-minute running time is the will-they won’t-they romance between Brosnan and Baccarin, both actors cultivating a palpable sense of intimacy. Feels like reheated Elmore Leonard leftovers. “Fast Charlie” doesn’t jump off the screen, but it’s an engaging ride with morally dubious people trying to figure out a future that isn’t guaranteed. An exhilarating, suspenseful and wickedly funny action thriller. Pierce Brosnan is at his best.  We’ve seen plenty of cinematic aging hitmen looking to retire to a more peaceful life before, but thanks to Brosnan’s ageless charm and a subtly rendered love story underpinning the proceedings, we’ve never rooted for one quite as much. Phillip Noyce’s charming if melancholic Southern gangland caper grants an old mob fixer a new lease of love and life Master-craftsman Phillip Noyce has built a well-constructed revenge thriller around star Pierce Brosnan. Anyone looking for a good old-fashioned thriller will have to search far and wide for one that works better than Fast Charlie.  I was taken with this minor gangster film because it does much without doing much. “Fast Charlie” is a modest genre movie, and that’s what’s good about it.","A decent little crime thriller, although the age gap between the main characters is a little too much to quite pull the story off convincingly. Fast Charlie fits perfectly into the constraints of its genre but with enough charm to make for a decent weekend movie night watch. Acting - 10/10
Photography - 15/10
Direction 16/10
Script - 10/10
Overall score - Effing fantastic. Get yourself the biggest possible box of popcorn as you watch this, and make sure you see it while its in cinemas. Pure entertainment. Yep, this was excellent. Boomshakala! Funny, tense surprisingly moving and a brilliant cast. Big fan. Movies like this aren't made any more. Really disappointing to see such a lack of promotion and only a handful of cinemas. There are certain kinds of movies that need to be seen in the cinema, this is one of them. Sucks that everyone is going to see it on their shitty TV's as opposed to how it was meant to be seen. Regardless it's an awesome ride, so check it out. Man seeing James Caan in this is so bittersweet and the fact he plays someone who's dealing with a bit of dementia makes it really sad as you wonder what his last days were actually like. Brosnan was charming as ever. He carries so much weight every time he is in the frame. Didn't see the twist at the end coming (no spoilers) and overall, I didn't expect to learn a whole bunch of new ways to kill a man whilst also feeling so much emotion. Never knew Brosnan was such a talented actor! Completely different from anything I've seen him in! Loved the love story. Big fan of Baccarin after watching her in Gotham. I've read people complaining about Brosnan's accent in this, I think he absolutely nailed it. Those complaining just can't get ‘Bond Brosnan' out of your mind. I'm from where it's set and I can vouch for the accent. Loved this. Had no idea what to expect and got a gangsta film and a beautiful drama all in one! Check it out. Absolutely loved watching this. Despite being a gangster film, it felt different. Action was great and entertaining but so was the drama. Didn't expect that. Highly recommend. ""Fast Charlie"" is a gangster film like no other, breaking the mold with its tenderness and depth. The film's emotional core lies in the unexpected gentleness of its narrative, particularly in the bond between Charlie (Pierce Brosnan) and his boss Stan (James Caan). Their loyalty and affection showcase a softer side of the genre, rarely seen in mob dramas. Similarly, the burgeoning love story, blossoming without even a single kiss, adds a poignant layer to the narrative.

Warwick Thornton's cinematography elevates this sentiment, capturing the essence of the story through beautiful, non-traditional shots that stand apart from typical gangster films. The visual storytelling is both elegant and evocative, bringing a new aesthetic to a familiar genre.

Complementing this is the film's score, which masterfully underscores the narrative's progression. The opening upbeat tracks draw you in, setting the stage for the story, while the emotional beats towards the end mirror the depth and complexity of the characters' journeys. The music enhances the film's tender moments, adding a layer of richness to the storytelling.

""Fast Charlie"" is a refreshing take on the gangster genre, blending action with unexpected warmth and beauty. It's a testament to the versatility of the genre and the power of storytelling that can evoke a wide range of emotions. it was great. I like the plot twist Wow did that suck. Boring and predictable. Terrible fake accents. good film about a man and his choices. his loyalty to his friends and methods never changes and those who he befriends learn that they can rely and trust him. this story has been told billions of times but still holds you till the end. a good moving story, don't be afraid, watch it. Great cast, very entertaining movie. Just barely not a waste of time. Very enjoyable and fun to watch."
Action,concrete_utopia,"Um turns what could have been one more post-apocalyptic thriller into an intriguing challenge of a movie. Concrete Utopia holds us in its grip. Concrete Utopia remains emotionally convincing despite being ideologically hollow. Director Um is nothing if not fiercely committed to his dystopian gimmick, for better or worse, and his actors follow suit.  A natural disaster of such magnitude might never happen, but a societal one as depicted here increasingly seems too close for any comfort. Concrete Utopia is hardly the first disaster movie in which panic trumps morality. But this vision of a “utopia” smashed to pieces is more disturbing and believable than most. Combines the actual disaster, in frightening & realistic effects, with the disaster of losing humanity in the face of the extreme circumstance. It’s beyond whether the strong will survive, it wonders if decency will also prevail. With director interview. Reels us in, jolts and even shocks us and gets the viewer thinking, at least a little.  Concrete Utopia mostly hits on familiar themes, but it executes them so well—and with a healthy dash of the dark, satirical flavor that made Parasite and Squid Game so deliciously enjoyable—that you’ll easily find yourself not minding too much. It's a powerful movie, very well-made and well-directed with a contemporary resonance. Though the humor and acting in “Concrete Utopia” can occasionally feel broad, Lee’s viscerally monstrous performance grounds a high-stakes drama.  This polished, character-driven drama is a whole lot of movie, in both good and bad ways. While the film lacks the originality of many of the films it tries to emulate, it’s still a solidly crafted reminder of the absurdly tragic fate that our current housing system appears to be guiding us towards.  Concrete Utopia is an entertaining movie that explores the themes with surprising twists and turns by examining humanity’s perspective of good and evil people. “Concrete Utopia” is more ambitious than its execution, but nonetheless sustains its suspense with an emotional journey into the depths of what scarcity can do to humanity.  For those who don't understand that THE WALKING DEAD is about the living monsters rather than the undead ones, director Tae-hwa Eom and co-writer Lee Shin-ji's CONCRETE UTOPIA might be able to drive the point home. ""Triangle of Sadness"" meets ""Lord of the Flies"" in this entertaining post-apocalyptic disaster film that explores the class warfare and unchecked tribalism that’s rotting the heart of modern society.  With great production design, compelling performances all around, and a sufficiently layered script, it asks more soaring questions about humanity's capacity for violence when pushed to the brink just as it builds its broken world from the ground up. Its lack of originality is at least partially offset by its gripping depiction of intolerance and exclusion as impediments to survival. Shot through with shards of dark humor, “Concrete Utopia” observes how quickly we dehumanize the needy when they threaten our survival — and asks if we can be blamed for doing so. Though it may not be particularly inventive, Concrete Utopia is a careful and poignant addition to the apocalyptic utopian subgenre.
 While it does feel long at times, especially given its 130-minute runtime, the film’s captivating narrative and skillfully constructed action sequences consistently make it difficult to look away from the screen.","Way too overrated. I am guessing it's latest trend. Theme "" A man is a wolf to another man."" being told by typical way. Lots of gossip and class clash. Effects are bad. Setting doesn't make sense. Characters are mere plot devices. If there was any justice in the world, Park Bo Young would be nominated for an Oscar Exceptional story-telling of a diaster-thriller film. In other films of the same genre typically the story takes place during a disaster with loaded action shows and heroic characters. Concrete Utopia focuses on the aftermath with a realistic portrayal of human nature in their quest for survival. best foreigh movie of the years Somewhat predictable plot twist but the beauty of the movie is how relatable and you would feel the characters' action is justified despite being ethically questionable. Like how can you be still sane during such an insane circumstances.
We feel the domino effect of one action leadings to reaction of many others. Most post apocalyptic movies show the survivors devolving into some weird religious or sci fi related cult.  This one is much more realistic, showing how people would actually react to the scenario.  This is a fascinating study of ordinary people dealing with incredibly trying circumstances.  Very well done. So well executed and well-acted I don't even care that it doesn't have anything new to offer. A very original idea but flawed with some gaping holes of logic.  Without giving up any spoilers, picture no electricity, and yet a family has a murdered corpse in a taped-up freezer and yet no one complains about the smell?  A building with a small population is somehow able to hold off a horde of 10s of thousands.  Suspended disbelief makes this movie enjoyable but must an audience be asked to do that? Plot and casting was good but the storyline is just 👎
The ending literally made it worst . The movie brilliantly delves into the moral quandary of survival in a post-apocalyptic world, posing the question of where to draw the line. Young Tak's character represents the extreme, willing to do whatever it takes, even at the expense of others, while Myeong Hwa embodies the pursuit of humanity, and Minseong grapples with the middle ground. Lee Byung Hun's acting is nothing short of terrifying, while Park Seo Jun shines. However, it's Park Bo Young who truly steals the show, delivering emotional scenes that leave a lasting impact. The film keeps you glued to the screen, and director Uhm Tae Hwa's genius move to blend psychological thriller and crime mystery elements with the post-apocalyptic setting makes this one of the best in its genre. Congratulations to the entire team for crafting a masterpiece. A post-apocalyptic thriller about the aftermath of a devastating earthquake, ""Concrete Utopia"" follows the story that begins when survivors gather at Hwang Goong Apartments, the only building left in earthquake-ravaged Seoul.
Incredible performances and an ending that leaves us thinking for hours. a noteworthy movie indeed.

questions in mind pop up: 
- what would you do if you are in the same situation? 
- will you help others or will you help yourself first to survive?

many might think that this movie is only all about disaster and survival. mostly yes but it has little touches of different genres making it a masterpiece. it's a combination of drama, comedy, disaster, survival, humanity, character perspectives and development, and a pinch of romance. singing and dancing are also shown in the movie. 

the way each character develops into either good or bad, all of them have their lessons learned in the end. this movie showed how different ordinary people react to certain situations — uncontrollably mad or a helping hand. 

either way, their decisions are affected due to the people around them and the environment they're living in.


lessons :

1. A ""leader"" is not always right.
2. Don't stay in a place where people are trying to change you.
3. You cannot do everything all the time. learn to listen.
4. ""truths"" covered with lies will eventually be revealed.
5. Learn to control your emotions. Brutality and superiority are not the keys to win any situation. Poor script. It doesn't give viewers a chance to know or invest in any of the main characters before the earthquake hits. Terrific CGI but no character arcs. Too many repeat beats. Good acting, especially LBH, but the script feels totally one-note. A film supposed to be about basic humanity that, ironically, never lets us in. really bad plot and very boring (worst disaster film i've ever watched). A gripping ,ironic disaster thriller that shows the barrier of humanity between their nature self and their importance between theirselves and the others! This film packs a meaning and it's a really disturbing film. There's of course flaws like introducing a main characters 60 minutes in and kills the character off for no reason. The film is still great and really packs a punch. Not really recommend to watch. 20 mins into the movie I feel like leaving the cinema. One of the worst disaster movie I had ever seen. The movie plot is silly and boring."
Action,indiana_jones_and_the_dial_of_destiny,"And while the story is bombastic, is still better than aliens. With that in mind, I'll give the film a B-, its not perfect, but if you settle in, you can enjoy one last adventure. Despite the weirdly ambivalent headlines and mixed reviews dogging this film since its bow at Cannes, this is one of the most consistently enjoyable legacy sequels of recent years. It’s fun; it’s wacky; it works. The final Indiana Jones entry is actually near the top of what is a usually dismal filmic phenomenon: closing chapters of long-running action vehicles. But what's missing is any sense of urgency in the story, or any sense of charisma from Ford himself. has enough throwback charm, humor, and attention to character that it comes close to earning its spot in a franchise that frankly should have ended with Indy riding off into the sunset in Last Crusade Without Spielberg, Indiana Jones and the Dial of Destiny is just a professional and innocuously pop-corn movie: a compilation of ""greatest hits"" by an emblematic character of a type of cinema that is fading away. [Full review in Spanish] It may have squiffy CG, a perhaps too extended opening, and repetitious set pieces of evasion and capture, but Mangold sticks the emotional and thematic landing ...  The acting throughout “Indiana Jones And The Dial Of Destiny” is solid and the special effects are, as expected, state of the art. Composer John Williams is present for the musical thrills.
 This a movie for the nostalgia-minded. Between the score and extensive de-aging of Harrison Ford from 79 years to 37, it’s as if we weren’t 42 years from Raiders of the Lost Ark and we can almost feel like we’re watching installments filmed back to back. Dial of Destiny manages to be the complete opposite — the rare legacy sequel content with simply saying goodbye. Telling a poignant story about our relationship with nostalgia and how attempts to cling to the past prevent us from living in the present.
 Indiana Jones and the Dial of Destiny is cluttered and visually problematic, but never hopeless. The terrible final act torpedoes any chance of this film being deemed worthy of the franchise. The exaggerated plot that seems without rhyme or reason, prevents you from savoring it to the fullest. It may be the nostalgia of the well-thought-out movies of the saga, but ""The dial of destiny"" fails at that important point. {Full Review in Spanish}

 Considering the gravitas of Ford’s performance — which channels such profound grief — the disconnectedness between his acting and the rest of the film only serves to underline how the movie fails in reconciling with death.  Dial of Destiny delivers on all its promises from breathless action and the sweetest love story (Indy travels with Marion’s photograph) to a historical Macguffin with a touch of supernatural and finished with that rousing score from John Williams. Not much has changed for Indiana Jones. Admittedly, the relic in question is more niche than the Ark or the Holy Grail — but otherwise, The Dial of Destiny is right in the mold of every other Indiana Jones installment, a swashbuckling adventure film. The latest offering is entertaining but there’s no real magic. It is a production that hits all the right nostalgic notes despite a script that stumbles between paying homage to past works and trying to bring some originality to the tale. The genuinely entertaining beginning (featuring younger Indy fighting Nazis) and heartfelt final sequence are excellent. It’s what falls between these bookends that grows tiresome.  Harrison Ford as the archeologist icon has a grizzled, grumpy sort of melancholy that refuses pity, self or other, for a failing body and life. It is the saving grace of a film that at times falls into a simulacrum of what the franchise should deliver. Proves that sometimes it is best not to unearth the relics of the past in the corrosive air of a creatively corrupt present.","Great conclusion and a farewell to an iconic hero. It was ok. The usual Indiana Jones chases the Maguffin. There were some funny pokes at Harrison Ford's age. Better than Kingdom of the Crystal Skull, but not by much. Dreadful, unimaginative and busy rewriting history for today's audience.

Will Disney ever make another decent movie?? Will be cancelling Disney+ until they move out of this quagmire. They should take a look at Apple and work out that less is more... Wow, this really fell short of my already low expectations. Utterly boring and soulless. Lucasfilm just cannot make anything at all entertaining. Disney as a whole hasn't made anything passable in several years. Hollywood, please make something original. I beg you! You will never recapture the joy of the original IPs you have gobbled up. Invest in creators, not IP The only reason Indiana Jones goes on this adventure is because he was accused of murder and had no other choice. Otherwise this is Helena Shaw's movie and she is about as enigmatic as dirt.  Action scenes involving Harrison or Phoebe are neither believable or entertaining.  (I understand Indiana Jones movies are fantasy).  There is a reason Spielberg did not make this movie; it should not have been made. Dial of Destiny is a significant step up from its predecessor, but this franchise is getting as old and tired as its chief character. Harrison Ford returns as the handsome, swashbuckling archeologist for one last action-packed adventure to fight nazis and save the world. Placed perfectly in his element, Indiana Jones does what he does best, offering a fun ride through all-too-familiar territory. The opening scene features a digital de-aging of Ford, which looks weirdly computer-generated when in motion. Most of the action occurs during long chase sequences that quickly become repetitive. And finally, the new characters could have been more impressionable, especially Pheobe Waller-Bridge's Dr. Shaw, who I didn't find very likable. Nevertheless, Dial of Destiny is a satisfying conclusion to the Indiana Jones saga with plenty of nostalgic references to delight fans and twists for casual viewers. I've always had a special place in my heart for Indiana Jones so I was sceptical about then new one with thoughts of it being a quick cash grab.

However, after watching the film finally tonight on Disney +, I thoroughly enjoyed it. The return of some familiar faces and the nostalgia of seeing Ford back in action was great. The series has finished on a high note, I think Indiana has had the perfect ending. Who is being kind to this movie? Let's call it what it is….a big budget pile of dung! All they had to do is to recreate the magic of films 1&3 and presto. No but no they went with the recipe of films 2&4! Seriously peopl have been eating this at 60% plus. Not even close to 20% the casting is so out of touch , let's not talk about the plot! Even the worst Bond movie cuts it more than this. Ein dampfender Haufen Scheisse I enjoyed this an fantastic film. Plenty of action.

The laws of time travel seems off in it though as the watch shows what it is but they talk like it's different (although Doctor Who which is fantastic has new laws every episode)

I'd recommend watching it. Let's hope for a Short round spinoff not as good as the first 3 solid film , better than crytal skull, solid acting and story , interesting story , not bad Buena película, pero no le llega ni a los talones a la trilogía original. Esta cinta es el cierre del personaje de Indiana Jones, por lo tanto tenia muchas expectativas en que le den un gran cierre a este icónico personaje, y en mi opinión se lo dieron pero podría haber sido mucho mejor por algunos aspectos que no me convencieron. Lo principal es que la película es bastante larga, y en algunos momentos se me hizo algo pesada y no es tan fácil de ver como las cuatro anteriores; no me parece aburrida pero siento que en las otras películas pasaban mas cosas para mantener un ritmo algo mas fresco y entretenido. La secuencia inicial con Indy joven se me hizo espectacular, es una aventura digna del personaje y lo único que le noto malo es el rejuvenecimiento, ya que si bien no esta para nada mal se nota bastante y hasta parece un videojuego. En general los efectos no son la gran cosa, están bien en algunos momentos pero también hay escenas que se ven bastante mal. El cierre de la película incluyendo viajes en el tiempo me pareció fantástico, ya que nunca creí ver esto en una película de Indiana Jones y era una de las cosas que le faltaba a la franquicia. Otra cosa a comentar es el personajes de Helena, el cual me pareció de lo peor de la película, no me gusto para nada, es insoportable y hasta odioso, tratando mal a nuestro icónico protagonista y queriendo siempre ser protagonista. Además, el personaje de Teddy se me hizo algo innecesario, es una especie de Tapón pero menos carismático. Por otro lado, no me gusto lo que hicieron con el personaje de Mutt, creo que era un personaje con el que podían hacer mucho mas y le podían dejar el legado de Indy a alguien tan importante como a su hijo, haciéndolo un mejor personaje en comparación con lo visto en la cuarta entrega. También, me gustaron mucho las referencias a cintas anteriores y las vueltas de los personajes de Sallah y Marion. Por ultimo, los villanos no son la gran cosa, el villano principal esta bastante bien pero no al nivel de los anteriores de la franquicia, y sus secuaces como Klaber son algo decepcionantes y son uno mas del montón. En cuanto al final, se me hizo muy emotivo, ya que creo que es un gran cierre para el personaje, y me encanto la vuelta de Marion para darle un final ""feliz"" a Indy, ya que a pesar de haber tenido una vida difícil pudo seguir adelante en parte gracias a su esposa; y es genial como concluye con un plano en el que vuelve a agarrar el sombrero, siendo el único que puede portarlo. En conclusión, una buena película, es una gran cinta de aventuras que sirve como un emotivo cierre para este icónico personaje, en la que sus únicos fallos son tener una historia algo pesada en cuanto a su duración y algunos personajes de los que esperaba mucho mas. La recomiendo. I rewatched the first 4 IJ movies to prep myself for the latest instalment of the franchise but didn't actually get around to seeing it until now!

Honestly after all the negativity it got j was expecting the worst but Dial of Destiny really isn't bad at all. In fact it's probably tied with The Last Crusade for me as my 2nd favorite from the franchise?

It has all the qualities of a solid IJ film. Strong cast/chemistry, good action set pieces, human relationships, pushes the boundaries of wonder/possiblity and emphasises Indie as an archeologist.

I think the franchise is just dated and no matter how good of a job they did with this film it's just impossible to modernize Dr. Jones while keeping the same elements that made it iconic. Indiana Jones should have stopped at 3. Hollywood has no new ideas. Just the beginning sequence alone rates a classic Indiana 5 stars. The rest of the movie is good enough although the ending was crazy and not satisfying. Harrison and the cast were great and we do get a gem of appearance from John Rys Davies as Sallah again. It's a movie you have to see many times to appreciate all aspects but, in general, it perpetuates the great Indiana Jones legacy. Sorry I watched it. Real junk. As soon as it had Nazis in the first five minutes I knew the movie sucked Don't watch it nobody wanted in Indiana Jones 5 after that garbage Crystal the skull movie Harrison Ford is old die already we don't care about you or you're fucking movies you've already made two good movies Like Chevy Chase The Dial of Destiny is a marked improvement from the Crystal Skull. This is a great send-off of the eponymous character. It is definitely the rare two hour movie that does not feel quite that long. With explosive action sequences, and stylish set pieces, the action-adventure clips along at a swift pace. It does not break any new ground, but is a solid addition to the Indiana canon. While it may not be as fast paced as the originals, they don't try to make Indy the same character. Like Ford himself, they lean into Indy being older and wiser. But he can still rock the whip just like the old days!"
